id,RANDOM_PHENO
375_G1_01,3.92269203331008
375_G1_02,-1.39498183131692
375_G1_03,4.14636592965653
375_G1_04,3.95439700808815
375_G1_05,1.08410271614715
375_G1_06,-5.45627030948592
375_G1_07,-3.41048581849682
375_G1_08,-1.28953462425493
375_G1_09,-0.322651149075401
375_G1_10,7.7429982780437
375_G1_11,2.25175153185491
375_G1_12,-2.97696492307724
375_G1_13,-4.14359561503807
375_G1_15,-1.27193760093842
375_G1_16,-1.3045745065123
375_G1_18,-1.68033377564569
375_G1_19,0.540626378854331
375_G1_20,-3.28786280118242
375_G1_21,1.1545121327751
375_G1_22,-4.44435307468984
375_G1_23,-1.05378918155016
375_G1_24,0.95947240172869
375_G1_25,0.142811332310148
375_G1_26,2.38759234792879
375_G1_27,-0.494441597232842
375_G1_28,1.38179885925442
375_G1_29,3.32980318506666
375_G1_30,-2.61539438889752
375_G1_31,-4.60182641556887
375_G1_32,-0.147000092884728
375_G1_33,-1.09206478912165
375_G1_35,-2.1199434633097
375_G1_36,-1.75327830813679
375_G1_37,-2.47658839349002
375_G1_38,2.12846996936538
375_G1_39,3.55112611691056
375_G1_40,3.01657263823513
375_G1_41,-1.740572248151
375_G1_42,3.84020860869697
375_G1_43,-1.2380902304483
375_G1_44,5.57886922019787
375_G1_45,1.5729920648434
375_G1_46,-1.81844024608814
375_G1_47,-3.08750208308207
375_G1_48,-4.20688331185799
375_G1_49,-3.86898833058015
375_G1_50,-5.53601599127651
375_G1_51,3.56660291363866
375_G1_52,2.48080835799599
375_G1_53,-1.06403112427785
375_G1_54,0.587184539851904
375_G1_55,-1.56386030586181
375_G1_56,7.86583990862335
375_G1_57,-2.96468408031093
375_G1_58,-0.486982003676325
375_G1_59,0.533659257424734
375_G1_60,1.76538682251731
375_G1_62,-0.880978887849416
375_G1_63,-7.74487624225777
375_G1_64,-4.53160738197143
375_G1_65,0.897010496148667
375_G1_66,-0.34031319700583
375_G1_68,-3.45091453436829
375_G1_69,-0.690923169267014
375_G1_70,-3.03036780657942
375_G1_71,0.507298748897009
375_G1_72,-5.0719584856633
375_G1_73,0.921143751616797
375_G1_74,0.527874840161164
375_G1_75,-0.084888665717352
375_G1_76,-0.239252950358688
375_G1_78,0.557741742376742
375_G1_79,-2.47504391013133
375_G1_80,-0.702110850560463
375_G1_81,1.91895009139389
375_G1_82,3.3806639255393
375_G1_83,0.177728898370057
375_G1_84,-0.697375486565923
375_G1_85,-3.3552786599087
375_G1_86,-5.11374479894259
375_G1_87,-2.97054122243293
375_G1_88,3.89300766354982
375_G1_89,2.28035692017911
375_G1_90,-1.03788737094533
375_G1_91,-1.7248358462296
375_G1_93,-1.70532712620443
375_G1_94,3.03272285740796
375_G1_95,-1.22615029086336
375_G1_96,3.8994848590262
375_G2_01,1.86052178125074
375_G2_02,4.04435172588167
375_G2_03,-3.22542677636622
375_G2_05,-0.275342714987136
375_G2_06,-3.25088974315244
375_G2_07,1.69182394570782
375_G2_08,0.097240937215191
375_G2_09,-1.24755181326556
375_G2_10,4.56861479609526
375_G2_11,0.462982592279525
375_G2_12,3.03124073547755
375_G2_15,2.31287153900474
375_G2_16,-2.90257102688537
375_G2_17,-2.3645531851956
375_G2_18,-0.147488194972403
375_G2_19,-4.08580333523151
375_G2_20,1.62643922179758
375_G2_21,-4.58894396578198
375_G2_22,5.13565115515335
375_G2_23,-1.97876348180607
375_G2_24,5.3124953156889
375_G2_25,-1.68371023263848
375_G2_26,-3.55677920473356
375_G2_27,-0.218418174553251
375_G2_28,-0.211416440943202
375_G2_29,-5.92551109555112
375_G2_31,3.2226642097466
375_G2_32,-4.04970941680136
375_G2_33,0.819675129891271
375_G2_34,1.35231182354185
375_G2_35,0.158592980259314
375_G2_36,-0.70085023002535
375_G2_37,0.358129614682317
375_G2_38,-3.8793685523741
375_G2_39,-2.99103206789775
375_G2_40,-4.03018803391727
375_G2_41,4.98388405924907
375_G2_42,4.70858581373386
375_G2_43,0.575500078660575
375_G2_44,-4.42883619333868
375_G2_45,-0.315812809064507
375_G2_46,4.7549418943812
375_G2_47,-1.89511516722117
375_G2_48,2.36660165356049
375_G2_50,-3.56252029468249
375_G2_51,2.00339708818178
375_G2_53,-3.50174248452737
375_G2_55,-4.42484040766807
375_G2_56,-3.50526524682106
375_G2_57,-3.2137846941106
375_G2_58,-3.3506352476726
375_G2_59,2.17707478937782
375_G2_60,-0.0741028201082443
375_G2_61,-1.38667463757246
375_G2_62,-3.93896475999758
375_G2_63,-3.7028126297756
375_G2_65,-2.87250098356283
375_G2_66,-4.0501141566142
375_G2_67,-1.80301533861988
375_G2_68,1.27515143910114
375_G2_69,-4.25346229360317
375_G2_70,4.6163597809832
375_G2_71,-4.69157453021761
375_G2_72,-0.626340972369607
375_G2_73,7.626105311418
375_G2_74,2.67682414506424
375_G2_75,-1.14719812203638
375_G2_76,-3.20033608514015
375_G2_77,1.64607186357522
375_G2_78,-0.345278456409097
375_G2_79,-1.5576767504778
375_G2_80,0.760342803219162
375_G2_81,-1.93897444015716
375_G2_82,8.59293807557807
375_G2_83,5.31912404535973
375_G2_84,2.30525844091833
375_G2_85,2.08326260655183
375_G2_86,-2.11992232262007
375_G2_87,2.66060162519824
375_G2_88,-1.4698063666744
375_G2_89,-3.67646374349094
375_G2_91,5.99807413446113
375_G2_92,-3.41183781542306
375_G2_93,-1.28778125997119
375_G2_94,-2.36107439523101
375_G2_95,-3.47241905450272
375_G2_96,1.70091255809966
375_G3_01,-5.40161027539366
375_G3_02,-0.993294371667878
375_G3_03,-2.22503679863016
375_G3_04,-4.95506927613518
375_G3_05,-0.53898100271865
375_G3_06,-1.74514450652397
375_G3_07,-2.28503328351719
375_G3_08,2.97961697518653
375_G3_09,1.47817285870621
375_G3_10,-0.606033810166525
375_G3_11,0.220288725862332
375_G3_12,-2.77051510993306
375_G3_13,-0.977072876701424
375_G3_14,3.38470438819042
375_G3_15,-0.359395595451326
375_G3_16,0.238017148672805
375_G3_17,6.47181940945327
375_G3_18,-2.65802583510474
375_G3_19,2.91161039803224
375_G3_20,5.68789363745347
375_G3_21,-3.86421865908168
375_G3_22,-0.244338593523898
375_G3_23,-1.60804937724126
375_G3_24,-1.94575749685872
375_G3_26,-3.80249036016642
375_G3_27,-3.30221827880085
375_G3_28,3.94421746560997
375_G3_29,1.68373270669513
375_G3_30,2.2920421512199
375_G3_31,4.90785496183698
375_G3_32,-1.52604562983171
375_G3_33,2.42897408689806
375_G3_34,-0.506246857182661
375_G3_35,-1.98104463102616
375_G3_36,2.79539945310661
375_G3_37,-0.179753903659406
375_G3_38,-3.87102812584057
375_G3_39,-1.10126604539078
375_G3_40,4.69990147085114
375_G3_41,3.61887509655934
375_G3_42,-5.1810727528405
375_G3_43,0.0147199343261922
375_G3_44,2.5330681105544
375_G3_45,-5.73873457172649
375_G3_46,4.40992307775495
375_G3_47,-2.11616935478218
375_G3_49,0.629103081060257
375_G3_50,-0.952416837079801
375_G3_51,4.97072193618603
375_G3_52,-5.24076964436517
375_G3_53,-0.78723526718375
375_G3_55,-3.90050784077584
375_G3_56,1.05700317330695
375_G3_57,7.15611155328202
375_G3_58,-5.37110042271394
375_G3_59,-0.509836093736094
375_G3_60,-0.796144691207196
375_G3_61,4.85506158902431
375_G3_63,-3.58879803830976
375_G3_64,1.35827603514893
375_G3_65,5.37490342473102
375_G3_66,-1.17581830879072
375_G3_67,-2.6655022635086
375_G3_68,-0.842682114779876
375_G3_69,1.37414905720282
375_G3_70,-3.69481773219962
375_G3_74,5.09986376168535
375_G3_75,-0.284474298559605
375_G3_76,-10.0236061694612
375_G3_77,-4.00810232542842
375_G3_78,4.87505108456446
375_G3_79,-3.57198252587154
375_G3_80,-0.642999906040807
375_G3_81,-0.160638775539066
375_G3_82,-5.64622494699087
375_G3_83,1.33950140841039
375_G3_84,1.10739844100873
375_G3_85,5.96702632100505
375_G3_86,3.15829569957195
375_G3_87,-0.0296030031800344
375_G3_89,-0.579490868305904
375_G3_90,1.72466453209575
375_G3_91,-3.27280180178436
375_G3_92,0.0494034140471358
375_G3_93,0.87742066959789
375_G3_94,1.53835018045715
375_G3_96,-4.09900456963832
375_G4_01,4.58990686379563
375_G4_02,2.04604057621051
375_G4_04,8.08583818880028
375_G4_05,-6.62768380467171
375_G4_06,-2.27696039899652
375_G4_09,-6.04034983382357
375_G4_10,-1.71207899960187
375_G4_12,0.734428951337075
375_G4_13,5.39371788824618
375_G4_14,-1.78698913887125
375_G4_15,-4.31404918064369
375_G4_17,-1.33189855590246
375_G4_18,1.77479257034133
375_G4_22,0.305320302699247
375_G4_23,4.10822530421845
375_G4_24,-1.3035512362745
375_G4_25,-5.81856458752438
375_G4_26,2.88051148693541
375_G4_27,-4.02803918703641
375_G4_28,1.76111438743128
375_G4_29,1.41487812713421
375_G4_30,0.932915472835405
375_G4_31,5.46506984979081
375_G4_32,-0.993145683511963
375_G4_33,-4.70085860871503
375_G4_34,-0.0909588831167857
375_G4_35,-1.0795866115426
375_G4_36,1.82165928509574
375_G4_37,5.16642571538262
375_G4_38,-6.35430410726977
375_G4_39,-1.01904958481963
375_G4_40,-0.0678970076224285
375_G4_41,1.5360557567703
375_G4_42,-2.63503535701373
375_G4_43,1.00354230190006
375_G4_44,0.972909279989216
375_G4_45,-0.344754524228886
375_G4_46,-0.71973247115463
375_G4_47,4.6046067205751
375_G4_49,1.95171894381148
375_G4_50,6.24315589279869
375_G4_52,-1.20360716438902
375_G4_53,-4.46782000740897
375_G4_54,-1.62743800110263
375_G4_55,0.0225513762073793
375_G4_56,-1.10103381121353
375_G4_57,-1.68139492201666
375_G4_58,-5.58097497058354
375_G4_59,-2.9711655162046
375_G4_60,-3.9715353835366
375_G4_61,0.728296687993744
375_G4_62,0.850385884482794
375_G4_63,4.84855337314538
375_G4_64,-1.40596001437848
375_G4_66,2.87010788212867
375_G4_67,-1.90701846498315
375_G4_68,-5.37240471099338
375_G4_71,1.15067528184388
375_G4_72,-2.04180534694446
375_G4_73,-3.09592013768192
375_G4_74,-2.83521615943635
375_G4_75,3.34229818640734
375_G4_76,4.95825661298655
375_G4_77,3.06744763386311
375_G4_78,-1.2173832348986
375_G4_79,-4.68574870108447
375_G4_80,0.441414057747833
375_G4_81,3.42237071906145
375_G4_82,2.49870116731564
375_G4_83,0.749069706174052
375_G4_84,0.440223632663402
375_G4_85,-3.1262241439705
375_G4_89,1.18168972065058
375_G4_91,-0.116647293449682
375_G4_92,-0.0759068806067991
375_G4_93,-0.979149290174352
375_G4_95,-4.17825594469873
375_G5_01,-2.28676624938302
375_G5_02,2.26002297773693
375_G5_03,-0.173093623271192
375_G5_04,-0.254342717410205
375_G5_05,-0.926799394512779
375_G5_06,4.38324572965831
375_G5_07,-0.241497625627288
375_G5_08,0.530496096236226
375_G5_09,0.195962969424754
375_G5_10,-3.52648423926352
375_G5_12,-0.525761640452622
375_G5_13,4.00289194637073
375_G5_14,1.22960648979123
375_G5_15,-5.16207018607579
375_G5_16,-0.0445537515525907
375_G5_17,1.57014509319755
375_G5_18,-0.554136382141007
375_G5_20,2.3156773370151
375_G5_21,-0.881129670105881
375_G5_22,-3.82114896403048
375_G5_23,2.13750637568793
375_G5_24,0.575566279155491
375_G5_26,1.51581213172479
375_G5_27,3.18019956778407
375_G5_28,0.35753363491766
375_G5_29,-5.75618063127554
375_G5_30,0.101666536735163
375_G5_31,-5.78242677760424
375_G5_32,-2.08030771640393
375_G5_33,2.88781053740537
375_G5_34,-6.06092323885336
375_G5_35,0.0524123791011364
375_G5_36,-2.34005458258628
375_G5_37,-1.31120614014383
375_G5_38,2.96317517253902
375_G5_39,1.22252404390783
375_G5_40,4.02794137739739
375_G5_41,-4.09522755173438
375_G5_42,-3.21270548137034
375_G5_43,-2.82960358912686
375_G5_44,-0.737133713236012
375_G5_45,-3.65553940184454
375_G5_46,-3.04676254608275
375_G5_47,-3.56436037271903
375_G5_48,1.71876183425323
375_G5_49,1.5329770184792
375_G5_50,2.76317571685118
375_G5_51,8.60266984124754
375_G5_52,-0.906521999444555
375_G5_53,1.98881475780565
375_G5_54,10.6265876712612
375_G5_55,1.57250475946219
375_G5_56,-0.53429609626269
375_G5_57,-3.55730154165886
375_G5_58,-2.13231866440465
375_G5_59,-5.95398558526428
375_G5_60,-5.56476166165909
375_G5_61,-1.6585045269225
375_G5_62,0.76502971018817
375_G5_63,-0.168075841020685
375_G5_64,-1.60838711648474
375_G5_65,-6.39075933620099
375_G5_66,1.9023699102144
375_G5_67,1.23461372587844
375_G5_68,5.10613480202266
375_G5_69,-6.51446101195525
375_G5_70,-1.26311147018992
375_G5_71,5.55350131900202
375_G5_72,0.0861851336560769
375_G5_73,4.32857729835692
375_G5_74,1.61808095517161
375_G5_76,0.153366626282834
375_G5_77,2.75575839465536
375_G5_78,-6.32920369712139
375_G5_79,-1.44064778902195
375_G5_80,1.72530412130198
375_G5_81,4.1842814119616
375_G5_82,2.2641116617331
375_G5_83,0.34488352673854
375_G5_84,3.51316373525288
375_G5_85,-0.256959440194447
375_G5_86,-4.00188212174869
375_G5_87,-0.387551455021253
375_G5_88,-0.851030216476669
375_G5_89,0.934925323408317
375_G5_90,-1.5776525609057
375_G5_91,1.88152889387729
375_G5_92,6.59422328204711
375_G5_93,-6.31521213311326
375_G5_94,1.65106140292047
375_G5_95,-2.72179983649585
375_G5_96,-2.40863801214963
375_R1_01,-6.38066673523122
375_R1_02,-1.17097571395128
375_R1_03,0.816379376206008
375_R1_04,-5.07888241698948
375_R1_05,6.18360420794269
375_R1_06,-2.84486180901078
375_R1_07,-7.9284995969095
375_R1_09,-0.684985224538066
375_R1_10,7.56633207000075
375_R1_12,5.03818926679693
375_R1_13,3.9711819739438
375_R1_14,2.33666832636512
375_R1_16,1.24078307057934
375_R1_17,-1.76920206232539
375_R1_18,-5.34871462529448
375_R1_19,-7.74168352956528
375_R1_20,-4.24737817265383
375_R1_21,-6.26875168100731
375_R1_22,-3.60908737195173
375_R1_23,2.13428539550888
375_R1_24,-3.2636492858654
375_R1_25,-5.45122221186115
375_R1_26,-3.55657832508134
375_R1_27,-6.05250941763777
375_R1_28,2.38614690603432
375_R1_29,-5.32857128837099
375_R1_30,-0.790216238793592
375_R1_31,1.63560712881464
375_R1_32,3.71714183288963
375_R1_33,6.03397254064751
375_R1_34,-6.1933497445217
375_R1_35,2.79032693556193
375_R1_36,-2.16563162129987
375_R1_37,-0.907616436736528
375_R1_38,4.54001144527267
375_R1_39,-2.33491139047612
375_R1_40,1.96990114582589
375_R1_41,-0.616411975013828
375_R1_42,-1.94325972126315
375_R1_43,4.41693671466926
375_R1_44,-1.05481278642313
375_R1_45,-1.0143968785948
375_R1_46,2.02683952555155
375_R1_47,2.75899251128356
375_R1_48,-3.39311015774255
375_R1_49,3.53426652644946
375_R1_50,-2.43105854004064
375_R1_51,-3.26953315081821
375_R1_52,-8.11039859440023
375_R1_53,-0.790188577924771
375_R1_54,0.757258611102617
375_R1_55,-2.670660039489
375_R1_56,3.85309619526366
375_R1_57,1.77177431016698
375_R1_58,0.0309382315558547
375_R1_59,5.7455092484577
375_R1_61,-5.33072222883414
375_R1_62,0.652445016962451
375_R1_63,2.52651633467974
375_R1_64,-3.63392757457017
375_R1_65,-1.16282790546146
375_R1_66,-0.490256452688883
375_R1_67,-1.79241137302256
375_R1_68,-0.0701424080736324
375_R1_69,-0.820909329655662
375_R1_70,-3.08489262579315
375_R1_71,2.24489488889136
375_R1_72,-2.23243688931087
375_R1_73,-2.39928069124909
375_R1_74,1.30727105163723
375_R1_75,5.36929259680863
375_R1_76,-6.19669573718083
375_R1_77,0.359229673547814
375_R1_78,1.02623981894335
375_R1_80,-0.205560133957829
375_R1_81,8.2637274747392
375_R1_82,3.90319539512276
375_R1_83,-2.09200113393854
375_R1_84,-2.39546339483979
375_R1_85,2.75452934352257
375_R1_86,3.06689608329397
375_R1_88,2.10351122649606
375_R1_89,-2.3268143827962
375_R1_90,1.50040824894981
375_R1_91,-0.560441600843987
375_R1_92,5.88677092188463
375_R1_93,-3.16400950673385
375_R1_94,-0.194143710431451
375_R1_95,-3.73336484405803
375_R1_96,-3.59011443971705
375_R2_01,-0.289627476105636
375_R2_02,-1.08443762712122
375_R2_03,-1.97271236594168
375_R2_04,4.8822320421365
375_R2_05,-0.0105747172562261
375_R2_06,4.10922981892266
375_R2_07,-3.58668477275155
375_R2_08,-1.12524540195054
375_R2_09,-5.00113851908873
375_R2_10,4.51810368332424
375_R2_11,-3.58713942156685
375_R2_12,4.62970394965463
375_R2_13,-3.62005643449559
375_R2_14,-0.619556374234957
375_R2_15,-9.92403326889949
375_R2_16,-1.12940639428015
375_R2_17,-0.254015873598468
375_R2_18,-6.72492504556153
375_R2_19,-1.26642370049656
375_R2_20,-1.46325713426061
375_R2_21,-6.4589083881329
375_R2_22,2.70346781386705
375_R2_23,-4.36175846751854
375_R2_25,-1.03604231574292
375_R2_27,1.58477746877648
375_R2_28,-2.06154001541948
375_R2_29,2.18744091992025
375_R2_30,0.128240124695238
375_R2_31,4.676648389233
375_R2_32,-2.52079216665645
375_R2_34,-4.18708895818461
375_R2_35,0.897162206046191
375_R2_36,-0.955340173457973
375_R2_37,-1.29141369715764
375_R2_38,1.35848433706116
375_R2_40,1.3192418088102
375_R2_41,-0.240497357053365
375_R2_42,1.82070307706939
375_R2_43,2.22113627716049
375_R2_44,2.48596782093274
375_R2_45,2.92823716641412
375_R2_46,4.02617427271206
375_R2_47,-0.760274643624677
375_R2_49,-1.77612711922217
375_R2_50,-4.41003986660545
375_R2_52,-1.0985781305626
375_R2_54,-3.40476764169577
375_R2_55,1.0727054368532
375_R2_56,-0.968785683159602
375_R2_58,-2.16866816439023
375_R2_60,-3.57307595706674
375_R2_61,-0.100123501316671
375_R2_62,-2.30177781781451
375_R2_63,-4.51599525175847
375_R2_64,-5.02159480662447
375_R2_65,3.38178481246282
375_R2_66,-2.56951248688146
375_R2_67,-2.85370669106379
375_R2_68,-1.27959036041285
375_R2_69,-2.22802530327954
375_R2_70,-1.78885316275847
375_R2_71,-1.34926354532261
375_R2_72,-2.32110170557338
375_R2_73,-3.96383231643813
375_R2_74,2.08816697483327
375_R2_75,-0.667456362016871
375_R2_76,-5.13453011376533
375_R2_77,2.39406299494332
375_R2_78,-6.1251173376792
375_R2_79,-1.64623466875687
375_R2_80,-1.26564988476714
375_R2_81,-3.44341324133493
375_R2_82,0.659226588150912
375_R2_83,-5.34066415274686
375_R2_84,4.78045545171738
375_R2_85,0.926056691727955
375_R2_86,5.38465589787466
375_R2_87,1.85223196377066
375_R2_88,-5.95100315629155
375_R2_89,1.86377292188242
375_R2_91,1.19838337498251
375_R2_92,3.13081649096379
375_R2_93,3.29369432166614
